cellphone_id,internal memory,RAM,performance,main camera,selfie camera,battery size,screen size,weight,price,release date,Apple,Asus,Samsung,Google,OnePlus,Oppo,Vivo,Xiaomi,Sony,Motorola,iOS,Android,user_id,age,gender,rating
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,0,38,0,1
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,0,38,0,3
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,0,38,0,9
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,0,38,0,3
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,0,38,0,2
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,0,38,0,2
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,0,38,0,1
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,0,38,0,2
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,0,38,0,1
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,0,38,0,10
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,1,40,0,8
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,1,40,0,7
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,1,40,0,5
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,1,40,0,10
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,1,40,0,6
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,1,40,0,8
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,1,40,0,7
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,1,40,0,8
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,1,40,0,7
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,1,40,0,8
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,6,55,0,5
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,6,55,0,6
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,6,55,0,8
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,6,55,0,2
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,6,55,0,7
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,6,55,0,1
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,6,55,0,10
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,6,55,0,9
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,6,55,0,4
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,6,55,0,3
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,8,25,0,6
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,8,25,0,9
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,8,25,0,9
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,8,25,0,8
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,8,25,0,7
0,128,4,723,12,7,2018,47,144,429,2022,True,False,False,False,False,False,False,False,False,False,True,False,8,25,0,5
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,8,25,0,6
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,8,25,0,8
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,8,25,0,5
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,8,25,0,8
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,10,23,1,9
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,10,23,1,3
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,10,23,1,7
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,10,23,1,9
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,10,23,1,10
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,10,23,1,9
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,10,23,1,8
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,10,23,1,8
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,10,23,1,8
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,10,23,1,8
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,12,28,0,4
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,12,28,0,9
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,12,28,0,7
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,12,28,0,6
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,12,28,0,6
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,12,28,0,5
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,12,28,0,4
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,12,28,0,7
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,12,28,0,3
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,12,28,0,6
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,16,31,0,10
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,16,31,0,3
0,128,4,723,12,7,2018,47,144,429,2022,True,False,False,False,False,False,False,False,False,False,True,False,16,31,0,1
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,16,31,0,2
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,16,31,0,4
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,16,31,0,8
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,16,31,0,5
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,16,31,0,7
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,16,31,0,6
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,16,31,0,2
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,24,57,0,9
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,24,57,0,8
